date,seasonal,trend,resid,observed,weights,rt
195801,-0.1616693376068375,2.1226388888888885,0.009030448717948947,1.97,1.0,2.1316693376068376
195802,-0.38267574786324776,2.1351388888888887,0.06753685897435913,1.82,1.0,2.202675747863248
195803,-0.44821420940170925,2.147638888888889,0.0705753205128204,1.77,1.0,2.2182142094017094
195804,-0.31234241452991446,2.160138888888889,0.1522035256410254,2.0,1.0,2.3123424145299145
195805,-0.10108600427350414,2.1726388888888892,0.35844711538461504,2.43,1.0,2.5310860042735044
195806,0.03826014957264967,2.1851388888888894,0.26660096153846113,2.49,1.0,2.4517398504273507
195807,0.2788541666666667,2.199583333333333,-0.2484374999999997,2.23,1.0,1.9511458333333334
195808,0.3179759615384615,2.20625,-0.14422596153846146,2.38,1.0,2.0620240384615385
195809,0.5101362179487178,2.2245833333333334,-0.014719551282050936,2.72,1.0,2.2098637820512823
195810,0.24898878205128197,2.2249999999999996,-0.01398878205128165,2.46,1.0,2.211011217948718
195811,0.1492772435897434,2.203333333333333,-0.07261057692307674,2.28,1.0,2.130722756410256
195812,-0.13750480769230797,2.1766666666666667,-0.13916185897435887,1.9,1.0,2.037504807692308
195901,-0.1616693376068375,2.1654166666666663,-0.14374732905982873,1.86,1.0,2.0216693376068378
195902,-0.38267574786324776,2.1670833333333333,0.30559241452991437,2.09,1.0,2.4726757478632475
195903,-0.44821420940170925,2.169583333333333,0.218630876068376,1.94,1.0,2.3882142094017094
195904,-0.31234241452991446,2.1883333333333335,-0.035990918803418925,1.84,1.0,2.1523424145299144
195905,-0.10108600427350414,2.222083333333333,-0.05099732905982898,2.07,1.0,2.171086004273504
195906,0.03826014957264967,2.2416666666666663,-0.06992681623931596,2.21,1.0,2.1717398504273504
195907,0.2788541666666667,2.2608333333333333,-0.2996874999999997,2.24,1.0,1.9611458333333336
195908,0.3179759615384615,2.26,-0.16797596153846117,2.41,1.0,2.0920240384615387
195909,0.5101362179487178,2.230833333333333,0.009030448717949224,2.75,1.0,2.239863782051282
195910,0.24898878205128197,2.2116666666666664,0.4193445512820515,2.88,1.0,2.6310112179487177
195911,0.1492772435897434,2.2054166666666664,0.3153060897435902,2.67,1.0,2.5207227564102563
195912,-0.13750480769230797,2.2058333333333335,-0.08832852564102558,1.98,1.0,2.117504807692308
196001,-0.1616693376068375,2.2220833333333334,0.1795860042735043,2.24,1.0,2.4016693376068377
196002,-0.38267574786324776,2.234166666666667,-0.16149091880341915,1.69,1.0,2.0726757478632476
196003,-0.44821420940170925,2.2220833333333334,-0.13386912393162426,1.64,1.0,2.088214209401709
196004,-0.31234241452991446,2.208333333333333,-0.21599091880341864,1.68,1.0,1.9923424145299145
196005,-0.10108600427350414,2.17875,0.0023360042735042497,2.08,1.0,2.1810860042735043
196006,0.03826014957264967,2.14625,0.02548985042735008,2.21,1.0,2.1717398504273504
196007,0.2788541666666667,2.1391666666666667,0.21197916666666655,2.63,1.0,2.3511458333333333
196008,0.3179759615384615,2.1391666666666667,-0.14714262820512813,2.31,1.0,1.9920240384615386
196009,0.5101362179487178,2.149583333333333,-0.0997195512820509,2.56,1.0,2.049863782051282
196010,0.24898878205128197,2.1574999999999998,0.3335112179487185,2.74,1.0,2.491011217948718
196011,0.1492772435897434,2.1475,-0.19677724358974327,2.1,1.0,1.9507227564102567
196012,-0.13750480769230797,2.1374999999999997,-0.22999519230769175,1.77,1.0,1.907504807692308
196101,-0.1616693376068375,2.1170833333333334,0.32458600427350387,2.28,1.0,2.4416693376068372
196102,-0.38267574786324776,2.09375,-0.06107425213675233,1.65,1.0,2.0326757478632476
196103,-0.44821420940170925,2.0845833333333332,0.29363087606837596,1.93,1.0,2.378214209401709
196104,-0.31234241452991446,2.0704166666666666,-0.17807425213675204,1.58,1.0,1.8923424145299146
196105,-0.10108600427350414,2.0683333333333334,-0.027247329059829267,1.94,1.0,2.041086004273504
196106,0.03826014957264967,2.0820833333333333,-0.010343482905983081,2.11,1.0,2.0717398504273503
196107,0.2788541666666667,2.07375,-0.11260416666666645,2.24,1.0,1.9611458333333336
